Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64
Tracks 1 to 64
193, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,698.9286,321.82144, , , , , , , , , , , , , , , , ,1231.2273,310.4394, , , , , , , , , , ,822.17645,3.2941177, , , , , , , ,815.6111,424.22223, , , , ,604.3333,429.36667, ,531.2143,348.0, ,1052.8889,198.05556, ,1010.81036,547.81036, ,944.73254,75.0814, ,941.24286,1058.7, ,751.0484,1042.242, ,603.9667,195.36667, ,959.4091,524.13635, ,1005.78125,201.0, ,846.0,257.5, ,1178.9783,585.1087, ,1144.3846,13.788462, ,572.7069,741.15515, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
194, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,696.9375,317.84375, , , , , , , , , , , , , , , , ,1235.0,311.67856, , , , , , , , , , ,824.9375,6.0, , , , , , , ,819.8333,424.5, , , , ,603.8415,425.59756, ,529.0333,345.36667, ,1054.0264,204.13158, ,1007.58826,543.0, ,942.6739,75.13043, ,939.7258,1057.1774, ,749.86584,1043.5731, ,611.0,190.21428, ,958.25,526.0833, ,1004.6579,197.5, ,849.6111,251.44444, ,1179.6305,580.0217, ,1144.1786,14.089286, ,572.0,744.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
195, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,694.4375,314.4375, , , , , , , , , , , , , , , , ,1236.5834,314.58334, , , , , , , , , , ,830.96155,4.8589745, , , , , , , ,821.0,423.5, , , , ,602.9,427.74, ,529.0333,343.36667, ,1056.0,208.72223, ,1011.6,543.1667, ,943.0686,75.26471, ,944.45917,1062.7041, ,751.36664,1044.1666, ,607.1667,192.76666, ,963.25,521.8333, ,1002.46295,201.72223, ,856.91174,247.61765, ,1181.5,575.6818, ,1142.3868,16.707546, ,569.8182,743.2727, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
196, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,694.93475,317.5, , , , , , , , , , , , , , , , ,1241.7142,313.57144, , , , , , , , , , ,829.14514,2.6290324, , , , , , , ,816.6667,424.6111, , , , ,601.3889,429.64816, ,530.0625,339.75, ,1054.6177,209.97058, ,1013.5,540.8571, ,941.6719,78.453125, ,939.43616,1065.1809, ,748.4231,1047.0385, ,604.9,195.9, ,961.6539,523.03845, ,1003.2826,201.97826, ,856.0,244.27777, ,1174.8158,575.5, ,1143.307,18.412281, ,574.7917,749.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
197, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,691.7917,319.45834, , , , , , , , , , , , , , , , ,1239.6111,318.42593, , , , , , , , , , ,832.44116,1.3235294, , , , , , , ,810.08826,430.61765, , , , ,600.6739,433.15216, ,529.5,343.76666, ,1055.5,211.0, ,1010.4231,545.7308, ,939.7273,80.704544, ,936.4796,1065.602, ,745.6316,1052.1842, ,610.25,197.875, ,965.2692,528.3461, ,999.5,200.71428, ,850.5526,251.13158, ,1171.5,576.7381, ,1140.4464,21.857143, ,572.4091,750.4091, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,695.21875,323.9375, , , , , , , , , , , , , , , , ,1244.1364,315.68182, , , , , , , , , , ,836.61536,2.6538463, , , , , , , ,806.0,432.5, , , , ,598.39655,433.98276, ,528.1875,346.5625, ,1057.4474,215.55263, ,1013.03845,544.3461, ,939.6395,75.0814, ,940.9,1067.4333, ,740.5769,1051.1666, ,616.14703,201.97058, ,969.5909,522.86365, ,1002.7,200.95, ,849.1111,252.77777, ,1166.5416,573.25, ,1134.0172,23.258621, ,570.5,755.6818, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
199, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,694.5,325.32858, , , , , , , , , , , , , , , , ,1246.375,312.59375, , , , , , , , , , ,836.23914,5.2826085, , , , , , , ,807.76666,427.83334, , , , ,600.4231,436.26923, ,528.1,341.43332, ,1064.5,215.5, ,1014.2407,549.2407, ,939.8721,75.22093, ,943.5741,1067.5, ,740.6667,1052.1, ,611.9706,198.14706, ,970.6667,517.5, ,1006.69354,195.98387, ,850.1111,245.77777, ,1165.8889,572.1111, ,1139.5,23.336735, ,572.3148,756.0926, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,694.0862,326.63794, , , , , , , , , , , , , , , , ,1243.7858,311.2857, , , , , , , , , , ,837.47675,5.895349, , , , , , , ,806.1875,427.5625, , , , ,599.625,435.45834, ,529.8571,339.7143, ,1068.0,216.0, ,1018.3485,546.5909, ,942.74194,79.22581, ,942.8929,1068.1428, ,744.04285,1051.4429, ,613.0,192.0, ,970.7857,517.0, ,1005.12964,194.75926, ,851.9,242.9, ,1166.62,573.22, ,1140.9579,22.96988, ,572.1667,760.9167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
201, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,692.7222,328.87036, , , , , , , , , , , , , , , , ,1240.5344,309.56897, , , , , , , , , , ,836.15216,4.673913, , , , , , , ,803.08826,423.61765, , , , ,595.9,434.8, ,535.3571,338.7857, ,1070.0,215.27777, ,1019.8939,543.4697, ,939.6667,76.9, ,943.63727,1069.5785, ,746.2241,1050.0518, ,615.5,195.14706, ,973.8571,514.7143, ,1002.6852,201.31482, ,854.0,240.72223, ,1166.2084,574.5417, ,1138.7373,15.567797, ,568.59375,759.28125, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
202, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,692.6875,329.5625, , , , , , , , , , , , , , , , ,1240.06,303.74, , , , , , , , , , ,837.75,3.3333333, , , , , , , ,800.2778,421.8889, , , , ,596.5,432.35715, ,534.08826,332.61765, ,1067.4445,219.27777, ,1020.8913,545.93475, ,934.8488,78.5, ,945.0517,1069.9138, ,744.58105,1053.419, ,615.5,195.76666, ,971.5,516.5, ,1000.5,203.5, ,855.91174,248.38235, ,1170.15,576.7, ,1135.3485,16.40909, ,567.38,763.02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
203, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,690.7,325.94, , , , , , , , , , , , , , , , ,1237.6052,300.0263, , , , , , , , , , ,834.2619,4.8095236, , , , , , , ,800.2222,418.6111, , , , ,596.35187,430.75925, ,526.3571,333.7857, ,1061.7778,215.61111, ,1021.7069,547.6724, ,934.5,82.67949, ,947.02,1067.52, ,746.03125,1052.3438, ,619.7353,198.73529, ,965.6429,512.2143, ,998.0,202.65625, ,859.3,244.63333, ,1169.1957,580.7174, ,1136.4796,16.17347, ,573.3077,766.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
204, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,687.7759,330.0862, , , , , , , , , , , , , , , , ,1239.1923,298.23077, , , , , , , , , , , , , , , , , , , ,802.6579,420.3421, , , , ,601.06525,432.41306, ,528.7857,335.0, ,1061.2894,213.5, ,1019.1429,544.7143, ,933.90424,78.26596, ,946.74,1067.7, ,746.7727,1049.4697, ,624.91174,199.38235, ,964.7857,512.0, ,997.79034,202.14516, ,862.7143,240.28572, ,1171.0,582.0417, ,1139.4348,19.782608, ,573.0185,760.0926, ,1281.8334,441.70834, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
205, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,689.1,334.2, , , , , , , , , , , , , , , , ,1239.9138,296.98276, , , , , , , , , , , , , , , , , , , ,808.08826,421.38235, , , , ,598.35187,431.7963, ,529.0333,333.36667, ,1058.6892,207.25676,*,1016.0278,540.3333, ,932.77026,77.87838, ,948.65625,1067.9688, ,749.96344,1047.6464, ,620.7778,204.38889, ,972.8125,512.3125, ,999.3889,206.44444, ,856.8125,238.4375, ,1170.6724,582.39655, ,1136.78,22.48, ,568.9138,764.2241, ,1282.921,441.39474, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
206, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,684.9103,330.96155, , , , , , , , , , , , , , , , ,1242.1333,296.56668, , , , , , , , , , , , , , , , , , , ,805.5,421.14706, , , , ,604.84375,432.0625, ,530.9,329.43332, ,1056.6875,204.5, ,1014.8182,533.0, ,931.373,77.02381, ,948.7222,1072.8334, ,747.93243,1047.1757, ,616.7353,198.26471, ,972.36664,503.96667, ,1004.05817,206.05814, ,852.5714,239.35715, ,1168.9736,580.3947, ,1136.4078,22.197369, ,565.1,762.95, ,1282.5869,438.93478, ,863.1923,378.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
207, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,683.1667,326.5, , , , , , , , , , , , , , , , ,1244.362,298.43103, , , , , , , , , , , , , , , , , , , ,808.0,419.5, , , , ,602.8214,425.42856, ,531.8571,331.7143, ,1056.6111,206.30556,*,1016.5625,533.375, ,927.9318,74.84091, ,947.3889,1075.5, ,748.4032,1042.1129, ,619.0,195.27777, ,971.5,505.0, ,1000.12067,204.05173, ,854.7857,237.5, ,1168.2084,575.5417, ,1139.9706,25.558823, ,558.9483,764.0862, ,1280.0,439.375, ,861.7857,376.0, ,1290.0,268.375, ,769.3929,460.5357, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
208, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,680.6071,330.5, , , , , , , , , , , , , , , , ,1240.9333,299.96667, , , , , , , , , , , , , , , , , , , ,810.3421,420.3421, , , , , , , ,531.7857,338.0, ,1051.3,210.0, ,1016.5,540.625, ,928.7368,70.26316, ,943.96155,1076.6282, ,745.0806,1044.7258, ,623.9,198.9, ,968.9667,503.63333, ,1002.9483,199.81035, ,852.5,239.5, ,1172.0834,574.2083, ,1142.3334,31.483334,*,556.45,761.45, ,1283.1666,437.375, ,861.36664,373.96667, ,1287.2142,265.7143, ,766.63043,458.80435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
209, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,679.52704,329.1216, , , , , , , , , , , , , , , , ,1235.7858,304.0, , , , , , , , , , , , , , , , , , , ,808.5,422.14706, , , , , , , ,528.125,336.75, ,1055.738,218.11905, ,1015.1774,542.85486, ,928.1875,68.125, ,942.18964,1077.8103, ,747.0294,1044.3823, ,619.0,201.27777, ,966.88464,500.8846, ,1003.4091,200.95454, ,852.8333,238.9, ,1181.119,578.0714, ,1141.4814,35.203705,*,554.76086,760.1087, ,1285.0862,438.84482, ,867.9,379.9, ,1285.409,266.5909, ,769.7941,456.91177, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
210, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,684.0714,332.35715, , , , , , , , , , , , , , , , ,1232.6428,301.0, , , , , , , , , , , , , , , , , , , ,809.91174,419.38235, , , , , , , ,527.7778,336.3889, ,1050.7,216.65, ,1010.64813,542.2037, ,923.06757,64.932434, ,944.3929,1077.8572, ,745.7381,1041.119, ,618.9,197.9, ,964.6539,498.03845, ,1001.20966,206.95161, ,857.2059,237.73529, ,1186.7354,577.55884, ,1139.7264,33.933964,*,553.7,756.3, ,1285.7632,435.1316, ,862.0,376.5, ,1289.0807,266.59677, ,775.85297,456.44116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
211, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,684.5714,330.75, , , , , , , , , , , , , , , , ,1229.18,299.5, , , , , , , , , , , , , , , , , , , ,814.14703,419.5, , , , , , , ,528.375,336.1875, ,1051.7222,214.94444, ,1013.0,549.0, ,925.23334,67.94444, , , , ,749.8333,1041.1666, ,623.625,197.1875, ,966.75,498.83334, ,1001.60345,209.25862, ,858.08826,240.91176, ,1185.8043,577.3261, ,1142.2662,32.772728,*,553.587,759.8913, ,1283.625,437.66666, ,864.9667,377.36667, ,1282.6364,266.77274, ,780.12964,455.72223, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
212, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,684.0172,332.56897, , , , , , , , , , , , , , , , ,1226.5303,300.62122, , , , , , , , , , , , , , , , , , , ,815.9706,416.14706, , , , , , , ,526.3421,332.55264, ,1050.3235,220.32353, ,1014.9524,550.2619, ,923.1667,67.96667, , , , ,749.0517,1041.3276, ,618.6177,202.08824, ,965.5,499.19232, ,1000.8871,208.46774, ,858.3125,236.3125, ,1186.0,573.7727, ,1139.272,38.061405,*,554.3182,759.9545, ,1284.3636,436.86365, ,872.44116,375.7353, ,1285.6052,268.92105, ,776.3333,453.625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
213, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,683.0714,333.17856, , , , , , , , , , , , , , , , ,1227.5,302.5, , , , , , , , , , , , , , , , , , , ,819.14703,415.5, , , , , , , ,520.36664,328.96667, ,1046.0,218.5, , , , ,923.07776,64.85555, , , , ,748.9474,1037.6842, ,614.25,199.875, ,965.5,503.0, ,1002.5,205.5, ,855.2895,238.55263, ,1187.62,577.7, ,1138.0483,35.274193, ,555.4655,760.12067, ,1280.5,435.5, ,871.0,379.5, ,1284.6666,267.0238, ,773.25,457.75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
214, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,685.5345,333.2931, , , , , , , , , , , , , , , , ,1233.9138,305.60345, , , , , , , , , , , , , , , , , , , ,821.5,419.14706, , , , , , , ,523.63336,336.03333, ,1046.1,212.43333, , , , ,921.34375,67.78125, , , , ,746.38,1040.22, ,615.25,196.0625, ,959.88464,506.8846, ,1007.1,207.1, ,855.0,233.0, ,1191.9138,581.9483, ,1137.8334,29.318182, ,556.0172,761.60345, ,1279.0,438.0, ,870.9706,374.14706, ,1289.2916,267.70834, ,770.3333,455.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
215, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,681.7,338.38, , , , , , , , , , , , , , , , ,1232.6945,303.25, , , , , , , , , , , , , , , , , , , ,825.5,417.0, , , , , , , ,526.0,333.7857, ,1038.0883,214.61765, , , , ,918.59753,66.52439, , , , ,742.7564,1036.1923, ,618.3889,194.77777, ,952.88464,505.8846, ,1008.58826,206.44118, ,854.5,235.0, ,1191.25,583.4167, ,1140.8788,29.136364, ,553.1667,765.3333, ,1279.875,435.95834, ,868.5,370.14706, ,1290.5667,270.9, ,768.5,458.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
216, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,678.38,343.94, , , , , , , , , , , , , , , , ,1232.4117,303.5, , , , , , , , , , , , , , , , , , , ,825.2895,421.5, , , , , , , ,525.0,332.7857, ,1036.6111,214.44444, , , , ,919.3,69.26363, , , , ,739.061,1035.3292, ,616.0,196.5, ,954.3,503.3, ,1006.3276,204.32759, ,849.1111,233.77777, ,1194.2273,581.1818, ,1138.2307,33.865383, ,558.3095,767.7381, ,1279.5,432.85715, ,871.5,373.0, ,1289.1875,264.625, ,768.8913,457.41306, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
217, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,678.1667,348.37878, , , , , , , , , , , , , , , , ,1234.4667,305.83334, , , , , , , , , , , , , , , , , , , ,821.0,425.5, , , , , , , ,521.36664,328.96667, ,1039.1666,220.5, , , , ,920.6905,70.07143, , , , ,738.8929,1035.8928, ,617.14703,195.5, ,953.0,509.7857, ,1005.29486,203.78206, ,847.9211,236.92105, ,1194.94,580.42, ,1137.7,37.42, ,558.7273,768.5455, ,1279.85,426.9, ,870.5,377.14706, ,1287.725,267.6, ,771.2895,455.1316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
218, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,677.38,355.06, , , , , , , , , , , , , , , , ,1228.7069,311.15518, , , , , , , , , , , , , , , , , , , ,817.08826,424.61765, , , , , , , ,519.0,323.7857, ,1035.2646,217.55882, , , , ,927.0,76.652176, , , , ,739.87836,1035.1757, ,613.5,197.14706, ,956.1429,508.7143, ,1002.40625,204.4375, ,841.7941,232.14706, ,1193.0238,578.3095, ,1137.0785,30.264706,*,560.0769,765.0, ,1286.0,429.0, ,875.0,375.5, ,1285.7174,272.58694, ,766.9516,456.08066, ,680.9545,281.86365, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
219, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,677.58,354.94, , , , , , , , , , , , , , , , ,1228.0172,311.39655, , , , , , , , , , , , , , , , , , , ,818.125,425.0625, , , , , , , , , , ,1040.5,216.39473, , , , ,933.43475,78.21739, , , , ,741.78204,1035.7821, ,616.55554,203.27777, ,959.4286,509.35715, ,997.0,202.71428, ,839.0,229.6875, ,1195.9286,573.9286, ,1135.2122,28.40909, ,563.84784,764.1957, ,1284.409,424.68182, ,869.91174,375.38235, ,1282.9878,271.93903, ,767.6,452.63333, ,680.0,285.7857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
220, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,680.5,354.0, , , , , , , , , , , , , , , , ,1222.9242,306.92426, , , , , , , , , , , , , , , , , , , ,817.91174,426.38235, , , , , , , , , , ,1042.0,216.27777, , , , ,932.5,79.34906, , , , ,741.53705,1037.463, ,616.0294,206.14706, ,962.375,511.8125, ,998.91174,198.17647, ,837.8333,223.5, ,1195.54,568.74, ,1136.4807,33.057693,*,560.1316,761.9211, ,1287.8125,425.375, ,870.0294,372.14706, ,1286.7693,272.1154, ,762.5833,453.58334, ,679.6177,281.91177, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
221, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,683.9583,351.75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,816.91174,418.38235, , , , , , , , , , ,1039.9117,220.61765, , , , ,933.8148,83.05556, , , , ,743.69354,1038.9517, ,618.08826,204.61765, ,963.88464,504.8846, ,1000.75,196.11111, ,840.5714,220.35715, ,1199.0769,567.3461, ,1134.3125,34.625,*,559.8333,762.5833, ,1286.5,425.83334, ,872.0,377.5, ,1287.8024,277.7093, ,759.8913,456.93478, ,679.3125,285.6875, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
222, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,682.90625,354.40625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,816.91174,420.38235, , , , , , , , , , ,1039.6578,219.3421, , , , ,936.9318,86.84091, , , , ,742.25,1042.0, ,622.3421,199.6579, ,965.0333,509.36667, ,1004.1667,195.10606, ,839.08826,219.91176, ,1196.3182,567.2727, ,1129.9861,29.13889,*,560.79034,760.79034, ,1288.3889,432.6111, ,865.6177,374.91177, ,1288.7413,276.60345, ,762.0,456.0, ,677.5,280.0, ,1227.9375,305.375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
223, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,679.5333,358.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,820.8125,414.3125, , , , , , , , , , ,1038.5526,218.13158, , , , ,935.6707,85.01219, , , , ,746.41895,1039.8513, ,618.6579,199.3421, ,968.5,509.0, ,1007.1923,195.34616, ,838.6111,228.55556, ,1197.1666,565.625, ,1127.3718,35.294872, ,562.7857,759.0357, ,1288.7174,432.36957, ,862.7105,376.5, ,1288.7565,280.83334, ,761.3929,458.4643, ,673.5,275.0, ,1230.8715,305.92856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,675.2778,365.05554, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,819.0,412.3125, , , , , , , , , , ,1035.0883,217.38235, , , , ,942.2037,87.64815, , , , ,746.6818,1037.591, ,622.125,199.0625, ,967.0,506.7857, ,1008.6429,190.92857, ,841.1111,232.77777, ,1192.1,568.46, ,1128.8148,43.01852, ,562.4474,754.0263, ,1279.3572,431.3095, ,860.1875,374.625, ,1284.125,280.9, ,758.8461,459.73077, ,676.0,274.5, ,1226.1765,309.70587, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
225, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,677.8929,360.2143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,820.0625,414.75, , , , , , , , , , ,1031.5555,217.27777, , , , ,940.6875,82.208336, , , , ,749.98486,1034.591, ,623.91174,195.38235, ,970.5,499.92856, ,1008.2143,192.52856, ,837.6,236.45, ,1190.38,565.3, ,1129.2556,45.077778, ,559.95,756.6, ,1279.5,427.27777, ,858.2778,374.44446, ,1282.419,283.04053, ,761.8333,461.9762, ,674.2647,270.7353, ,1223.8158,302.9737, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,674.5,363.16666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,821.14703,413.91177, , , , , , , , , , ,1036.8334,214.5, , , , ,944.56384,80.67021, , , , ,744.9286,1037.1428, ,628.5,193.85294, ,971.36664,500.03333, ,1010.1667,193.44444, ,837.85,232.1, ,1185.0834,567.75, ,1132.0769,46.96154, ,556.9138,758.0517, ,1275.75,431.375, ,854.14703,368.5, ,1286.2,285.375, ,759.0,460.0, ,668.1667,273.5, ,1223.7122,301.13635, ,688.75714,145.58571, , , , , , , , , , , , , , , , , , , , , , , , , 
